-0.31785,-0.27833,0.71858,-0.68254,-1.3563,0
0.15465,0.54169,0.67495,-0.45498,-1.3367,0
1.2046,0.9517,0.64768,0.45525,-1.2878,0
0.99465,0.9927,0.61496,0.00013542,-1.2389,0
-0.26535,0.62369,0.53042,-0.45498,-1.2389,0
-0.52785,1.0747,0.40771,-0.45498,-1.1607,0
-0.16035,0.8287,0.39407,-0.22742,-1.1607,0
-1.1053,0.09068,0.40498,-0.9101,-1.063,0
-2.5753,-0.85234,0.32317,-0.45498,-0.97497,0
-2.6278,-1.1803,0.18955,-0.45498,-0.92609,0
-1.9453,-0.31933,0.055926,0.2277,-0.86743,0
-1.5778,0.29568,-0.0040676,-0.45498,-0.81855,0
-1.9453,0.66469,-0.042245,0.45525,-0.74033,0
-1.1578,0.9107,-0.036791,-1.1377,-0.59368,0
-0.37035,0.9927,0.031383,-0.45498,-0.43726,0
-0.055348,0.58269,0.11047,-0.22742,-0.27106,0
0.57465,0.049679,0.14592,0.00013542,-0.11463,0
1.0996,-0.60634,0.08865,-0.45498,0.080902,0
1.2046,-0.81134,0.055926,-0.22742,0.28621,0
0.67965,-0.27833,0.099557,-0.68254,0.5013,0
-0.47535,-0.11432,0.13774,-0.45498,0.60884,0
-1.0003,-0.93434,0.10501,-0.22742,0.86303,0
-0.58035,-1.7954,0.091377,-1.1377,1.0195,0
0.46965,-1.5494,0.12683,0.00013542,1.1759,0
1.3621,-1.0163,0.165,-0.45498,1.3519,0
1.9921,-0.97534,0.11592,-0.45498,1.5278,0
2.6746,-0.97534,0.094104,-0.45498,1.6843,0
3.8821,-0.97534,0.14864,-0.45498,1.782,0
4.5121,-0.64734,0.17864,0.00013542,1.8309,0
4.5646,-1.0573,0.19227,0.2277,1.8309,0
3.6721,-0.77034,0.15137,-0.22742,1.8505,0
1.8871,-0.72934,0.13774,-0.68254,1.8211,0
0.83715,-1.5494,0.14864,0.00013542,1.8016,0
0.10215,-1.3854,0.1241,0.45525,1.7527,0
-0.31785,-0.72934,0.13228,0.2277,1.7136,0
-0.37035,-0.27833,0.14319,0.00013542,1.6843,0
-1.1053,-0.97534,0.14592,-0.9101,1.6843,0
-2.0503,-1.7544,0.14319,0.00013542,1.6354,0
-2.0503,-1.8364,0.14864,0.2277,1.6354,0
-1.1578,-1.7954,0.14592,-0.22742,1.6354,0
-1.0528,-2.0414,0.12683,0.2277,1.6158,0
-1.4203,-1.5084,0.08865,0.45525,1.6549,0
-1.7878,-0.40133,0.025929,0.00013542,1.7136,0
-1.4203,0.21368,-0.053153,0.68281,1.7625,0
-0.94784,0.0086782,-0.10224,-0.22742,1.8114,0
